Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,4,2,1,8,37.585277777777776,1,0,53
1,4,4,1,8,36.625277777777775,1,0,56
1,4,15,1,8,37.01027777777778,1,0,66
1,4,7,1,8,36.993611111111115,1,0,67
1,4,4,1,9,37.57388888888889,1,0,56
1,4,1,1,16,443.19138888888887,1,0,36
1,4,5,0,8,33.909166666666664,1,0,47
1,5,12,0,14,80.82138888888889,3,0,45
1,5,1,1,9,48.20944444444444,1,0,41
1,3,5,3,7,39.98888888888889,2,0,29
3,4,3,2,13,30.177222222222223,1,0,60
1,3,329,0,7,9.587222222222222,1,0,33
7,6,27,64,28,570.4111111111112,4,2,44
1,3,1,1,7,27.575833333333332,1,0,33
1,3,16,4,7,97.08555555555556,1,0,39
1,3,5,2,11,93.76555555555555,1,0,43
1,4,20,9,8,22.227222222222224,4,0,33
3,5,61,10,19,23.25138888888889,4,0,23
1,3,73,0,7,12.491111111111111,5,0,65
2,4,48,4,10,86.16916666666667,2,0,53
1,5,62,6,10,60.05027777777778,4,0,34
1,16,0,4,29,52.89611111111111,1,0,38
1,3,1,1,7,14.291944444444445,1,0,54
1,6,6,0,11,29.765,1,0,52
1,3,1,2,9,25.69527777777778,1,0,49
1,5,7,1,9,8.115833333333333,1,0,59
1,5,6,6,9,342.50944444444445,1,0,28
1,3,6,6,13,616.3830555555555,3,0,36
1,7,33,9,11,216.32333333333332,2,0,51
1,15,81,0,19,139.05083333333334,4,0,43
2,17,131,8,40,166.69722222222222,4,0,50
1,3,1,2,8,1086.2616666666668,1,0,56
2,3,1,1,9,81.9336111111111,1,0,34
2,4,18,0,12,386.75388888888887,1,0,72
2,5,21,0,13,48.19611111111111,2,0,90
1,8,25,0,8,5.301666666666667,2,0,46
3,4,51,9,11,18.953611111111112,5,0,50
1,7,34,7,15,70.92222222222222,2,0,54
1,3,6,1,8,14.981944444444444,2,0,59
1,7,2,2,13,20.204166666666666,2,0,59
1,7,10,15,10,40.52194444444444,2,0,52
1,6,52,4,9,65.52638888888889,3,0,40
1,4,20,9,8,39.20472222222222,1,0,64
1,5,0,1,14,29.391944444444444,1,0,46
1,6,3,1,15,29.204444444444444,1,0,32
1,20,54,1,22,363.12416666666667,2,0,55
1,3,1,1,7,2.3641666666666667,1,0,17
1,7,0,1,13,20.305555555555557,1,0,49
1,4,1,1,7,165.03694444444446,1,0,23
1,4,3,0,8,26.8575,1,0,52
1,5,12,1,7,9.203611111111112,3,0,51
1,4,3,2,9,195.87166666666667,1,0,45
1,4,21,1,7,12.143333333333333,3,0,42
1,3,2,0,7,3.232222222222222,1,0,45
2,2,7,4,15,290.54277777777776,2,0,55
1,4,6,6,8,118.01694444444445,1,0,51
1,3,7,2,36,52.645833333333336,1,0,31
1,2,5,2,7,2.9925,1,0,39
1,6,36,20,9,21.870833333333334,3,0,60
1,4,72,28,9,17.344722222222224,3,0,56
1,4,2,2,22,59.59166666666667,1,0,25
2,5,5,3,11,355.8233333333333,2,2,48
1,5,13,14,10,20.34611111111111,2,0,50
1,4,25,0,8,19.95722222222222,2,0,50
2,6,26,3,16,143.4963888888889,2,0,55
1,2,0,8,6,95.22166666666666,2,0,56
1,3,5,1,8,9.545555555555556,2,0,31
4,5,129,1,22,138.66694444444445,10,0,24
1,4,158,0,8,89.97333333333333,1,0,44
2,3,30,0,11,1154.4180555555556,2,0,38
1,7,41,6,11,30.90277777777778,2,0,34
1,3,2,1,7,3.761111111111111,1,0,26
